"Plot Title: RSC_INLET2"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 10445237, SEN S/N: 10445237)","Water Level, feet (LGR S/N: 10445237)"
2120,02/03/18 02:32:00 PM,43.099,0.124
2121,02/03/18 02:34:00 PM,43.099,0.132
2122,02/03/18 02:36:00 PM,43.099,0.122
2123,02/03/18 02:38:00 PM,43.099,0.134
2124,02/03/18 02:40:00 PM,42.915,0.129
2125,02/03/18 02:42:00 PM,42.915,0.133
2126,02/03/18 02:44:00 PM,42.915,0.128
2127,02/03/18 02:46:00 PM,42.915,0.129
2128,02/03/18 02:48:00 PM,42.915,0.132
2129,02/03/18 02:50:00 PM,42.915,0.137
2130,02/03/18 02:52:00 PM,42.732,0.136
2131,02/03/18 02:54:00 PM,42.732,0.134
2132,02/03/18 02:56:00 PM,42.732,0.141
2133,02/03/18 02:58:00 PM,42.732,0.136
2134,02/03/18 03:00:00 PM,42.732,0.138
2135,02/03/18 03:02:00 PM,42.732,0.131
2136,02/03/18 03:04:00 PM,42.732,0.138
2137,02/03/18 03:06:00 PM,42.548,0.132
2138,02/03/18 03:08:00 PM,42.548,0.138
2139,02/03/18 03:10:00 PM,42.548,0.140
2140,02/03/18 03:12:00 PM,42.548,0.142
2141,02/03/18 03:14:00 PM,42.548,0.140
2142,02/03/18 03:16:00 PM,42.548,0.134
2143,02/03/18 03:18:00 PM,42.548,0.134
2144,02/03/18 03:20:00 PM,42.548,0.137
2145,02/03/18 03:22:00 PM,42.548,0.143
2146,02/03/18 03:24:00 PM,42.548,0.139
2147,02/03/18 03:26:00 PM,42.363,0.140
2148,02/03/18 03:28:00 PM,42.363,0.133
2149,02/03/18 03:30:00 PM,42.363,0.136
2150,02/03/18 03:32:00 PM,42.363,0.136
2151,02/03/18 03:34:00 PM,42.363,0.140
2152,02/03/18 03:36:00 PM,42.363,0.130
2153,02/03/18 03:38:00 PM,42.363,0.137
2154,02/03/18 03:40:00 PM,42.363,0.134
2155,02/03/18 03:42:00 PM,42.363,0.132
2156,02/03/18 03:44:00 PM,42.179,0.131
2157,02/03/18 03:46:00 PM,42.179,0.130
2158,02/03/18 03:48:00 PM,42.179,0.132
2159,02/03/18 03:50:00 PM,42.179,0.144
2160,02/03/18 03:52:00 PM,42.179,0.137
2161,02/03/18 03:54:00 PM,42.179,0.135
2162,02/03/18 03:56:00 PM,42.179,0.139
2163,02/03/18 03:58:00 PM,42.179,0.144
2164,02/03/18 04:00:00 PM,42.179,0.134
2165,02/03/18 04:02:00 PM,41.994,0.136
2166,02/03/18 04:04:00 PM,41.994,0.139
2167,02/03/18 04:06:00 PM,41.994,0.136
2168,02/03/18 04:08:00 PM,41.994,0.146
2169,02/03/18 04:10:00 PM,41.994,0.146
2170,02/03/18 04:12:00 PM,41.994,0.146
2171,02/03/18 04:14:00 PM,41.994,0.140
2172,02/03/18 04:16:00 PM,41.994,0.142
2173,02/03/18 04:18:00 PM,41.994,0.145
2174,02/03/18 04:20:00 PM,41.994,0.145
2175,02/03/18 04:22:00 PM,41.994,0.138
2176,02/03/18 04:24:00 PM,41.994,0.143
2177,02/03/18 04:26:00 PM,41.810,0.140
2178,02/03/18 04:28:00 PM,41.810,0.142
2179,02/03/18 04:30:00 PM,41.994,0.134
2180,02/03/18 04:32:00 PM,41.810,0.140
2181,02/03/18 04:34:00 PM,41.994,0.143
2182,02/03/18 04:36:00 PM,41.810,0.141
2183,02/03/18 04:38:00 PM,41.810,0.138
2184,02/03/18 04:40:00 PM,41.810,0.138
2185,02/03/18 04:42:00 PM,41.810,0.134
2186,02/03/18 04:44:00 PM,41.810,0.145
2187,02/03/18 04:46:00 PM,41.810,0.138
2188,02/03/18 04:48:00 PM,41.810,0.133
2189,02/03/18 04:50:00 PM,41.810,0.134
2190,02/03/18 04:52:00 PM,41.810,0.141
2191,02/03/18 04:54:00 PM,41.810,0.141
2192,02/03/18 04:56:00 PM,41.810,0.143
2193,02/03/18 04:58:00 PM,41.810,0.141
2194,02/03/18 05:00:00 PM,41.810,0.141
2195,02/03/18 05:02:00 PM,41.810,0.138
2196,02/03/18 05:04:00 PM,41.810,0.143
2197,02/03/18 05:06:00 PM,41.810,0.144
2198,02/03/18 05:08:00 PM,41.810,0.135
2199,02/03/18 05:10:00 PM,41.810,0.141
2200,02/03/18 05:12:00 PM,41.810,0.142
2201,02/03/18 05:14:00 PM,41.810,0.141
2202,02/03/18 05:16:00 PM,41.810,0.138
2203,02/03/18 05:18:00 PM,41.810,0.138
2204,02/03/18 05:20:00 PM,41.810,0.138
2205,02/03/18 05:22:00 PM,41.810,0.144
2206,02/03/18 05:24:00 PM,41.810,0.138
2207,02/03/18 05:26:00 PM,41.810,0.138
2208,02/03/18 05:28:00 PM,41.810,0.138
2209,02/03/18 05:30:00 PM,41.810,0.133
2210,02/03/18 05:32:00 PM,41.810,0.140
2211,02/03/18 05:34:00 PM,41.810,0.134
2212,02/03/18 05:36:00 PM,41.810,0.132
2213,02/03/18 05:38:00 PM,41.810,0.137
2214,02/03/18 05:40:00 PM,41.810,0.139
2215,02/03/18 05:42:00 PM,41.810,0.135
2216,02/03/18 05:44:00 PM,41.810,0.142
2217,02/03/18 05:46:00 PM,41.810,0.142
2218,02/03/18 05:48:00 PM,41.810,0.142
2219,02/03/18 05:50:00 PM,41.810,0.143
2220,02/03/18 05:52:00 PM,41.810,0.143
2221,02/03/18 05:54:00 PM,41.810,0.138
2222,02/03/18 05:56:00 PM,41.810,0.141
2223,02/03/18 05:58:00 PM,41.810,0.133
2224,02/03/18 06:00:00 PM,41.810,0.140
2225,02/03/18 06:02:00 PM,41.810,0.134
2226,02/03/18 06:04:00 PM,41.810,0.134
2227,02/03/18 06:06:00 PM,41.810,0.138
2228,02/03/18 06:08:00 PM,41.810,0.143
2229,02/03/18 06:10:00 PM,41.810,0.134
2230,02/03/18 06:12:00 PM,41.810,0.138
2231,02/03/18 06:14:00 PM,41.810,0.141
2232,02/03/18 06:16:00 PM,41.810,0.141
2233,02/03/18 06:18:00 PM,41.810,0.138
2234,02/03/18 06:20:00 PM,41.810,0.139
2235,02/03/18 06:22:00 PM,41.810,0.135
2236,02/03/18 06:24:00 PM,41.810,0.139
2237,02/03/18 06:26:00 PM,41.810,0.135
2238,02/03/18 06:28:00 PM,41.810,0.139
2239,02/03/18 06:30:00 PM,41.994,0.136
2240,02/03/18 06:32:00 PM,41.994,0.140
2241,02/03/18 06:34:00 PM,41.994,0.140
2242,02/03/18 06:36:00 PM,41.994,0.140
2243,02/03/18 06:38:00 PM,41.994,0.139
2244,02/03/18 06:40:00 PM,41.994,0.140
2245,02/03/18 06:42:00 PM,41.994,0.140
2246,02/03/18 06:44:00 PM,41.994,0.139
2247,02/03/18 06:46:00 PM,41.994,0.139
2248,02/03/18 06:48:00 PM,41.994,0.139
2249,02/03/18 06:50:00 PM,41.994,0.144
2250,02/03/18 06:52:00 PM,41.994,0.135
2251,02/03/18 06:54:00 PM,41.994,0.139
2252,02/03/18 06:56:00 PM,41.994,0.139
2253,02/03/18 06:58:00 PM,41.994,0.134
2254,02/03/18 07:00:00 PM,41.994,0.134
2255,02/03/18 07:02:00 PM,41.994,0.137
2256,02/03/18 07:04:00 PM,41.994,0.142
2257,02/03/18 07:06:00 PM,41.994,0.142
2258,02/03/18 07:08:00 PM,41.994,0.147
2259,02/03/18 07:10:00 PM,41.994,0.135
2260,02/03/18 07:12:00 PM,41.994,0.139
2261,02/03/18 07:14:00 PM,42.179,0.145
2262,02/03/18 07:16:00 PM,42.179,0.134
2263,02/03/18 07:18:00 PM,42.179,0.134
2264,02/03/18 07:20:00 PM,42.179,0.138
2265,02/03/18 07:22:00 PM,42.179,0.138
2266,02/03/18 07:24:00 PM,42.179,0.134
2267,02/03/18 07:26:00 PM,42.179,0.134
2268,02/03/18 07:28:00 PM,42.179,0.138
2269,02/03/18 07:30:00 PM,42.179,0.134
2270,02/03/18 07:32:00 PM,42.179,0.138
2271,02/03/18 07:34:00 PM,42.179,0.139
2272,02/03/18 07:36:00 PM,42.179,0.143
2273,02/03/18 07:38:00 PM,42.179,0.138
2274,02/03/18 07:40:00 PM,42.179,0.138
2275,02/03/18 07:42:00 PM,42.179,0.133
2276,02/03/18 07:44:00 PM,42.179,0.138
2277,02/03/18 07:46:00 PM,42.179,0.138
2278,02/03/18 07:48:00 PM,42.179,0.143
2279,02/03/18 07:50:00 PM,42.179,0.139
2280,02/03/18 07:52:00 PM,42.179,0.134
2281,02/03/18 07:54:00 PM,42.179,0.141
2282,02/03/18 07:56:00 PM,42.179,0.139
2283,02/03/18 07:58:00 PM,42.179,0.136
2284,02/03/18 08:00:00 PM,42.179,0.139
2285,02/03/18 08:02:00 PM,42.179,0.137
2286,02/03/18 08:04:00 PM,42.179,0.136
2287,02/03/18 08:06:00 PM,42.179,0.132
2288,02/03/18 08:08:00 PM,42.179,0.139
2289,02/03/18 08:10:00 PM,42.179,0.139
2290,02/03/18 08:12:00 PM,42.179,0.136
2291,02/03/18 08:14:00 PM,42.179,0.136
2292,02/03/18 08:16:00 PM,42.179,0.136
2293,02/03/18 08:18:00 PM,42.179,0.136
2294,02/03/18 08:20:00 PM,42.179,0.141
2295,02/03/18 08:22:00 PM,42.179,0.141
2296,02/03/18 08:24:00 PM,42.179,0.139
2297,02/03/18 08:26:00 PM,42.179,0.142
2298,02/03/18 08:28:00 PM,42.179,0.142
2299,02/03/18 08:30:00 PM,42.179,0.137
2300,02/03/18 08:32:00 PM,42.179,0.142
2301,02/03/18 08:34:00 PM,42.179,0.137
2302,02/03/18 08:36:00 PM,42.179,0.142
2303,02/03/18 08:38:00 PM,42.179,0.135
2304,02/03/18 08:40:00 PM,42.179,0.140
2305,02/03/18 08:42:00 PM,42.179,0.144
2306,02/03/18 08:44:00 PM,42.363,0.143
2307,02/03/18 08:46:00 PM,42.363,0.138
2308,02/03/18 08:48:00 PM,42.363,0.136
2309,02/03/18 08:50:00 PM,42.363,0.136
2310,02/03/18 08:52:00 PM,42.363,0.140
2311,02/03/18 08:54:00 PM,42.363,0.131
2312,02/03/18 08:56:00 PM,42.363,0.136
2313,02/03/18 08:58:00 PM,42.363,0.136
2314,02/03/18 09:00:00 PM,42.363,0.143
2315,02/03/18 09:02:00 PM,42.363,0.136
2316,02/03/18 09:04:00 PM,42.363,0.138
2317,02/03/18 09:06:00 PM,42.363,0.141
2318,02/03/18 09:08:00 PM,42.363,0.147
2319,02/03/18 09:10:00 PM,42.363,0.147
2320,02/03/18 09:12:00 PM,42.363,0.143
2321,02/03/18 09:14:00 PM,42.363,0.143
2322,02/03/18 09:16:00 PM,42.363,0.143
2323,02/03/18 09:18:00 PM,42.363,0.139
2324,02/03/18 09:20:00 PM,42.363,0.141
2325,02/03/18 09:22:00 PM,42.363,0.141
2326,02/03/18 09:24:00 PM,42.363,0.134
2327,02/03/18 09:26:00 PM,42.363,0.141
2328,02/03/18 09:28:00 PM,42.363,0.141
2329,02/03/18 09:30:00 PM,42.363,0.141
2330,02/03/18 09:32:00 PM,42.363,0.141
2331,02/03/18 09:34:00 PM,42.363,0.137
2332,02/03/18 09:36:00 PM,42.363,0.139
2333,02/03/18 09:38:00 PM,42.363,0.137
2334,02/03/18 09:40:00 PM,42.363,0.134
2335,02/03/18 09:42:00 PM,42.363,0.137
2336,02/03/18 09:44:00 PM,42.363,0.139
2337,02/03/18 09:46:00 PM,42.363,0.147
2338,02/03/18 09:48:00 PM,42.363,0.135
2339,02/03/18 09:50:00 PM,42.363,0.135
2340,02/03/18 09:52:00 PM,42.363,0.139
2341,02/03/18 09:54:00 PM,42.363,0.139
2342,02/03/18 09:56:00 PM,42.363,0.139
2343,02/03/18 09:58:00 PM,42.363,0.137
2344,02/03/18 10:00:00 PM,42.363,0.137
2345,02/03/18 10:02:00 PM,42.363,0.146
2346,02/03/18 10:04:00 PM,42.363,0.134
2347,02/03/18 10:06:00 PM,42.363,0.146
2348,02/03/18 10:08:00 PM,42.363,0.139
2349,02/03/18 10:10:00 PM,42.363,0.142
2350,02/03/18 10:12:00 PM,42.363,0.139
2351,02/03/18 10:14:00 PM,42.363,0.142
2352,02/03/18 10:16:00 PM,42.363,0.140
2353,02/03/18 10:18:00 PM,42.363,0.144
2354,02/03/18 10:20:00 PM,42.363,0.137
2355,02/03/18 10:22:00 PM,42.363,0.137
2356,02/03/18 10:24:00 PM,42.363,0.137
2357,02/03/18 10:26:00 PM,42.363,0.133
2358,02/03/18 10:28:00 PM,42.363,0.137
2359,02/03/18 10:30:00 PM,42.363,0.137
2360,02/03/18 10:32:00 PM,42.363,0.137
2361,02/03/18 10:34:00 PM,42.363,0.138
2362,02/03/18 10:36:00 PM,42.363,0.140
2363,02/03/18 10:38:00 PM,42.363,0.140
2364,02/03/18 10:40:00 PM,42.363,0.136
2365,02/03/18 10:42:00 PM,42.363,0.140
2366,02/03/18 10:44:00 PM,42.363,0.140
2367,02/03/18 10:46:00 PM,42.363,0.140
2368,02/03/18 10:48:00 PM,42.363,0.140
2369,02/03/18 10:50:00 PM,42.363,0.136
2370,02/03/18 10:52:00 PM,42.363,0.138
2371,02/03/18 10:54:00 PM,42.363,0.138
2372,02/03/18 10:56:00 PM,42.363,0.141
2373,02/03/18 10:58:00 PM,42.363,0.146
2374,02/03/18 11:00:00 PM,42.363,0.146
2375,02/03/18 11:02:00 PM,42.363,0.138
2376,02/03/18 11:04:00 PM,42.363,0.134
2377,02/03/18 11:06:00 PM,42.363,0.132
2378,02/03/18 11:08:00 PM,42.363,0.136
2379,02/03/18 11:10:00 PM,42.363,0.137
2380,02/03/18 11:12:00 PM,42.548,0.137
2381,02/03/18 11:14:00 PM,42.548,0.137
2382,02/03/18 11:16:00 PM,42.548,0.135
2383,02/03/18 11:18:00 PM,42.548,0.140
2384,02/03/18 11:20:00 PM,42.548,0.140
2385,02/03/18 11:22:00 PM,42.548,0.144
2386,02/03/18 11:24:00 PM,42.548,0.144
2387,02/03/18 11:26:00 PM,42.548,0.144
2388,02/03/18 11:28:00 PM,42.363,0.139
2389,02/03/18 11:30:00 PM,42.363,0.142
2390,02/03/18 11:32:00 PM,42.363,0.142
2391,02/03/18 11:34:00 PM,42.363,0.142
2392,02/03/18 11:36:00 PM,42.363,0.137
2393,02/03/18 11:38:00 PM,42.363,0.137
2394,02/03/18 11:40:00 PM,42.363,0.137
2395,02/03/18 11:42:00 PM,42.363,0.137
2396,02/03/18 11:44:00 PM,42.363,0.135
2397,02/03/18 11:46:00 PM,42.363,0.134
2398,02/03/18 11:48:00 PM,42.363,0.137
2399,02/03/18 11:50:00 PM,42.363,0.137
2400,02/03/18 11:52:00 PM,42.363,0.142
2401,02/03/18 11:54:00 PM,42.363,0.135
2402,02/03/18 11:56:00 PM,42.363,0.135
2403,02/03/18 11:58:00 PM,42.363,0.141
2404,02/04/18 12:00:00 AM,42.363,0.139
2405,02/04/18 12:02:00 AM,42.363,0.134
2406,02/04/18 12:04:00 AM,42.363,0.139
2407,02/04/18 12:06:00 AM,42.363,0.132
2408,02/04/18 12:08:00 AM,42.363,0.132
2409,02/04/18 12:10:00 AM,42.363,0.144
2410,02/04/18 12:12:00 AM,42.363,0.142
2411,02/04/18 12:14:00 AM,42.363,0.144
2412,02/04/18 12:16:00 AM,42.363,0.135
2413,02/04/18 12:18:00 AM,42.363,0.140
2414,02/04/18 12:20:00 AM,42.363,0.142
2415,02/04/18 12:22:00 AM,42.363,0.137
2416,02/04/18 12:24:00 AM,42.363,0.137
2417,02/04/18 12:26:00 AM,42.363,0.138
2418,02/04/18 12:28:00 AM,42.363,0.142
2419,02/04/18 12:30:00 AM,42.363,0.137
2420,02/04/18 12:32:00 AM,42.363,0.132
2421,02/04/18 12:34:00 AM,42.363,0.137
2422,02/04/18 12:36:00 AM,42.363,0.140
2423,02/04/18 12:38:00 AM,42.363,0.128
2424,02/04/18 12:40:00 AM,42.363,0.142
2425,02/04/18 12:42:00 AM,42.363,0.137
2426,02/04/18 12:44:00 AM,42.363,0.135
2427,02/04/18 12:46:00 AM,42.363,0.135
2428,02/04/18 12:48:00 AM,42.363,0.143
2429,02/04/18 12:50:00 AM,42.363,0.140
2430,02/04/18 12:52:00 AM,42.363,0.135
2431,02/04/18 12:54:00 AM,42.363,0.131
2432,02/04/18 12:56:00 AM,42.363,0.133
2433,02/04/18 12:58:00 AM,42.363,0.133
2434,02/04/18 01:00:00 AM,42.363,0.136
2435,02/04/18 01:02:00 AM,42.363,0.138
2436,02/04/18 01:04:00 AM,42.363,0.139
2437,02/04/18 01:06:00 AM,42.363,0.134
2438,02/04/18 01:08:00 AM,42.363,0.139
2439,02/04/18 01:10:00 AM,42.363,0.134
2440,02/04/18 01:12:00 AM,42.363,0.137
2441,02/04/18 01:14:00 AM,42.363,0.132
2442,02/04/18 01:16:00 AM,42.363,0.137
2443,02/04/18 01:18:00 AM,42.363,0.135
2444,02/04/18 01:20:00 AM,42.363,0.135
2445,02/04/18 01:22:00 AM,42.363,0.135
2446,02/04/18 01:24:00 AM,42.363,0.139
2447,02/04/18 01:26:00 AM,42.363,0.139
2448,02/04/18 01:28:00 AM,42.363,0.139
2449,02/04/18 01:30:00 AM,42.363,0.140
2450,02/04/18 01:32:00 AM,42.363,0.137
2451,02/04/18 01:34:00 AM,42.363,0.140
2452,02/04/18 01:36:00 AM,42.363,0.142
2453,02/04/18 01:38:00 AM,42.363,0.140
2454,02/04/18 01:40:00 AM,42.363,0.145
2455,02/04/18 01:42:00 AM,42.363,0.145
2456,02/04/18 01:44:00 AM,42.363,0.145
2457,02/04/18 01:46:00 AM,42.363,0.138
2458,02/04/18 01:48:00 AM,42.363,0.138
2459,02/04/18 01:50:00 AM,42.363,0.138
2460,02/04/18 01:52:00 AM,42.363,0.135
2461,02/04/18 01:54:00 AM,42.363,0.138
2462,02/04/18 01:56:00 AM,42.363,0.143
2463,02/04/18 01:58:00 AM,42.363,0.143
2464,02/04/18 02:00:00 AM,42.363,0.148
2465,02/04/18 02:02:00 AM,42.363,0.136
2466,02/04/18 02:04:00 AM,42.363,0.133
2467,02/04/18 02:06:00 AM,42.363,0.138
2468,02/04/18 02:08:00 AM,42.363,0.141
2469,02/04/18 02:10:00 AM,42.363,0.138
2470,02/04/18 02:12:00 AM,42.363,0.138
2471,02/04/18 02:14:00 AM,42.363,0.136
2472,02/04/18 02:16:00 AM,42.363,0.132
2473,02/04/18 02:18:00 AM,42.363,0.137
2474,02/04/18 02:20:00 AM,42.363,0.136
2475,02/04/18 02:22:00 AM,42.363,0.134
2476,02/04/18 02:24:00 AM,42.363,0.136
2477,02/04/18 02:26:00 AM,42.363,0.134
2478,02/04/18 02:28:00 AM,42.363,0.142
2479,02/04/18 02:30:00 AM,42.548,0.140
2480,02/04/18 02:32:00 AM,42.548,0.138
2481,02/04/18 02:34:00 AM,42.548,0.143
2482,02/04/18 02:36:00 AM,42.548,0.134
2483,02/04/18 02:38:00 AM,42.548,0.133
2484,02/04/18 02:40:00 AM,42.548,0.134
2485,02/04/18 02:42:00 AM,42.548,0.132
2486,02/04/18 02:44:00 AM,42.548,0.137
2487,02/04/18 02:46:00 AM,42.548,0.141
2488,02/04/18 02:48:00 AM,42.548,0.137
2489,02/04/18 02:50:00 AM,42.548,0.144
2490,02/04/18 02:52:00 AM,42.548,0.135
2491,02/04/18 02:54:00 AM,42.548,0.135
2492,02/04/18 02:56:00 AM,42.548,0.137
2493,02/04/18 02:58:00 AM,42.548,0.138
2494,02/04/18 03:00:00 AM,42.548,0.142
2495,02/04/18 03:02:00 AM,42.548,0.142
2496,02/04/18 03:04:00 AM,42.548,0.142
2497,02/04/18 03:06:00 AM,42.548,0.138
2498,02/04/18 03:08:00 AM,42.548,0.138
2499,02/04/18 03:10:00 AM,42.548,0.138
2500,02/04/18 03:12:00 AM,42.548,0.141
2501,02/04/18 03:14:00 AM,42.548,0.141
2502,02/04/18 03:16:00 AM,42.548,0.138
2503,02/04/18 03:18:00 AM,42.548,0.136
2504,02/04/18 03:20:00 AM,42.548,0.141
2505,02/04/18 03:22:00 AM,42.548,0.136
2506,02/04/18 03:24:00 AM,42.548,0.138
2507,02/04/18 03:26:00 AM,42.548,0.144
2508,02/04/18 03:28:00 AM,42.548,0.136
2509,02/04/18 03:30:00 AM,42.548,0.144
2510,02/04/18 03:32:00 AM,42.548,0.144
2511,02/04/18 03:34:00 AM,42.548,0.141
2512,02/04/18 03:36:00 AM,42.548,0.141
2513,02/04/18 03:38:00 AM,42.548,0.141
2514,02/04/18 03:40:00 AM,42.548,0.137
2515,02/04/18 03:42:00 AM,42.548,0.138
2516,02/04/18 03:44:00 AM,42.548,0.142
2517,02/04/18 03:46:00 AM,42.548,0.146
2518,02/04/18 03:48:00 AM,42.548,0.140
2519,02/04/18 03:50:00 AM,42.548,0.145
2520,02/04/18 03:52:00 AM,42.548,0.144
2521,02/04/18 03:54:00 AM,42.548,0.144
2522,02/04/18 03:56:00 AM,42.548,0.139
2523,02/04/18 03:58:00 AM,42.548,0.140
2524,02/04/18 04:00:00 AM,42.548,0.145
2525,02/04/18 04:02:00 AM,42.548,0.134
2526,02/04/18 04:04:00 AM,42.548,0.136
2527,02/04/18 04:06:00 AM,42.548,0.136
2528,02/04/18 04:08:00 AM,42.548,0.136
2529,02/04/18 04:10:00 AM,42.548,0.143
2530,02/04/18 04:12:00 AM,42.548,0.134
2531,02/04/18 04:14:00 AM,42.548,0.141
2532,02/04/18 04:16:00 AM,42.548,0.141
2533,02/04/18 04:18:00 AM,42.548,0.142
2534,02/04/18 04:20:00 AM,42.548,0.140
2535,02/04/18 04:22:00 AM,42.548,0.139
2536,02/04/18 04:24:00 AM,42.548,0.142
2537,02/04/18 04:26:00 AM,42.548,0.139
2538,02/04/18 04:28:00 AM,42.548,0.147
2539,02/04/18 04:30:00 AM,42.548,0.144
2540,02/04/18 04:32:00 AM,42.548,0.139
2541,02/04/18 04:34:00 AM,42.548,0.144
2542,02/04/18 04:36:00 AM,42.548,0.140
2543,02/04/18 04:38:00 AM,42.548,0.142
2544,02/04/18 04:40:00 AM,42.548,0.142
2545,02/04/18 04:42:00 AM,42.548,0.142
2546,02/04/18 04:44:00 AM,42.548,0.145
2547,02/04/18 04:46:00 AM,42.548,0.145
2548,02/04/18 04:48:00 AM,42.548,0.136
2549,02/04/18 04:50:00 AM,42.548,0.136
2550,02/04/18 04:52:00 AM,42.548,0.146
2551,02/04/18 04:54:00 AM,42.548,0.146
2552,02/04/18 04:56:00 AM,42.548,0.141
2553,02/04/18 04:58:00 AM,42.548,0.141
2554,02/04/18 05:00:00 AM,42.548,0.141
2555,02/04/18 05:02:00 AM,42.548,0.148
2556,02/04/18 05:04:00 AM,42.548,0.146
2557,02/04/18 05:06:00 AM,42.548,0.143
2558,02/04/18 05:08:00 AM,42.732,0.140
2559,02/04/18 05:10:00 AM,42.732,0.145
2560,02/04/18 05:12:00 AM,42.732,0.149
2561,02/04/18 05:14:00 AM,42.732,0.145
2562,02/04/18 05:16:00 AM,42.732,0.139
2563,02/04/18 05:18:00 AM,42.732,0.146
2564,02/04/18 05:20:00 AM,42.732,0.137
2565,02/04/18 05:22:00 AM,42.732,0.139
2566,02/04/18 05:24:00 AM,42.732,0.140
2567,02/04/18 05:26:00 AM,42.732,0.142
2568,02/04/18 05:28:00 AM,42.732,0.138
2569,02/04/18 05:30:00 AM,42.732,0.143
2570,02/04/18 05:32:00 AM,42.732,0.139
2571,02/04/18 05:34:00 AM,42.732,0.143
2572,02/04/18 05:36:00 AM,42.732,0.139
2573,02/04/18 05:38:00 AM,42.732,0.148
2574,02/04/18 05:40:00 AM,42.732,0.142
2575,02/04/18 05:42:00 AM,42.732,0.139
2576,02/04/18 05:44:00 AM,42.732,0.146
2577,02/04/18 05:46:00 AM,42.732,0.148
2578,02/04/18 05:48:00 AM,42.732,0.145
2579,02/04/18 05:50:00 AM,42.732,0.145
2580,02/04/18 05:52:00 AM,42.732,0.145
2581,02/04/18 05:54:00 AM,42.732,0.152
2582,02/04/18 05:56:00 AM,42.732,0.147
2583,02/04/18 05:58:00 AM,42.732,0.140
2584,02/04/18 06:00:00 AM,42.732,0.138
2585,02/04/18 06:02:00 AM,42.732,0.138
2586,02/04/18 06:04:00 AM,42.732,0.143
2587,02/04/18 06:06:00 AM,42.732,0.147
2588,02/04/18 06:08:00 AM,42.732,0.142
2589,02/04/18 06:10:00 AM,42.732,0.147
2590,02/04/18 06:12:00 AM,42.732,0.143
2591,02/04/18 06:14:00 AM,42.732,0.143
2592,02/04/18 06:16:00 AM,42.732,0.147
2593,02/04/18 06:18:00 AM,42.732,0.147
2594,02/04/18 06:20:00 AM,42.732,0.145
2595,02/04/18 06:22:00 AM,42.732,0.142
2596,02/04/18 06:24:00 AM,42.732,0.142
2597,02/04/18 06:26:00 AM,42.732,0.142
2598,02/04/18 06:28:00 AM,42.732,0.143
2599,02/04/18 06:30:00 AM,42.732,0.142
2600,02/04/18 06:32:00 AM,42.732,0.143
2601,02/04/18 06:34:00 AM,42.732,0.145
2602,02/04/18 06:36:00 AM,42.732,0.143
2603,02/04/18 06:38:00 AM,42.732,0.148
2604,02/04/18 06:40:00 AM,42.732,0.139
2605,02/04/18 06:42:00 AM,42.732,0.142
2606,02/04/18 06:44:00 AM,42.732,0.148
2607,02/04/18 06:46:00 AM,42.732,0.139
2608,02/04/18 06:48:00 AM,42.732,0.137
2609,02/04/18 06:50:00 AM,42.732,0.151
2610,02/04/18 06:52:00 AM,42.732,0.149
2611,02/04/18 06:54:00 AM,42.732,0.148
2612,02/04/18 06:56:00 AM,42.732,0.149
2613,02/04/18 06:58:00 AM,42.732,0.145
2614,02/04/18 07:00:00 AM,42.732,0.150
2615,02/04/18 07:02:00 AM,42.732,0.142
2616,02/04/18 07:04:00 AM,42.732,0.147
2617,02/04/18 07:06:00 AM,42.732,0.152
2618,02/04/18 07:08:00 AM,42.732,0.150
2619,02/04/18 07:10:00 AM,42.732,0.140
2620,02/04/18 07:12:00 AM,42.732,0.138
2621,02/04/18 07:14:00 AM,42.732,0.143
2622,02/04/18 07:16:00 AM,42.732,0.143
2623,02/04/18 07:18:00 AM,42.732,0.143
2624,02/04/18 07:20:00 AM,42.732,0.149
2625,02/04/18 07:22:00 AM,42.732,0.144
2626,02/04/18 07:24:00 AM,42.732,0.135
2627,02/04/18 07:26:00 AM,42.732,0.142
2628,02/04/18 07:28:00 AM,42.732,0.148
2629,02/04/18 07:30:00 AM,42.732,0.144
2630,02/04/18 07:32:00 AM,42.732,0.150
2631,02/04/18 07:34:00 AM,42.732,0.154
2632,02/04/18 07:36:00 AM,42.732,0.149
2633,02/04/18 07:38:00 AM,42.732,0.144
2634,02/04/18 07:40:00 AM,42.732,0.147
2635,02/04/18 07:42:00 AM,42.915,0.145
2636,02/04/18 07:44:00 AM,42.915,0.142
2637,02/04/18 07:46:00 AM,42.915,0.152
2638,02/04/18 07:48:00 AM,42.915,0.143
2639,02/04/18 07:50:00 AM,42.915,0.147
2640,02/04/18 07:52:00 AM,42.915,0.148
2641,02/04/18 07:54:00 AM,42.915,0.145
2642,02/04/18 07:56:00 AM,42.915,0.145
2643,02/04/18 07:58:00 AM,42.915,0.143
2644,02/04/18 08:00:00 AM,42.915,0.143
2645,02/04/18 08:02:00 AM,42.915,0.145
2646,02/04/18 08:04:00 AM,42.915,0.148
2647,02/04/18 08:06:00 AM,42.915,0.140
2648,02/04/18 08:08:00 AM,42.915,0.143
2649,02/04/18 08:10:00 AM,42.915,0.141
2650,02/04/18 08:12:00 AM,42.915,0.141
2651,02/04/18 08:14:00 AM,42.915,0.145
2652,02/04/18 08:16:00 AM,42.915,0.138
2653,02/04/18 08:18:00 AM,42.915,0.141
2654,02/04/18 08:20:00 AM,42.915,0.141
